时间,开盘价,最高价,最低价,收盘价,信号类型,量能比率,价格vsEMA%,张力,加速度,波峰波谷,持仓状态,最优动作,黄金信号
2025-12-13 20:00:00,90178.17,90280.76,89766.39,90240.01,BULLISH_SINGULARITY,0.259170959,-0.575226808,-0.499505612,0.028347027,,SHORT,继续持空 (盈亏+2.46%),继续持多
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90258.98,BULLISH_SINGULARITY,0.294205544,-0.501797973,-0.64712689,0.062031929,,SHORT,继续持空 (盈亏+2.44%),继续持多
2025-12-14 04:00:00,90258.99,90329.24,90050.74,90245.6,BULLISH_SINGULARITY,0.3139308689376386,-0.467582615,-0.741858806,0.090122804,,SHORT,继续持空 (盈亏+2.45%),继续持多
2025-12-14 08:00:00,90245.6,90280.01,88687.27,89360.0,BULLISH_SINGULARITY,0.9718235196444882,-1.308562259,-0.754396038,0.1073787999762323,,SHORT,继续持空 (盈亏+3.41%),继续持多
2025-12-14 12:00:00,89360.01,89666.0,88882.66,89022.91,BULLISH_SINGULARITY,0.8358568763583734,-1.523210096,-0.678609938,0.1056391572972353,,SHORT,继续持空 (盈亏+3.77%),继续持多
2025-12-14 16:00:00,89022.92,89398.71,88497.02,88644.88,BULLISH_SINGULARITY,0.8108029957761116,-1.759745197,-0.550583196,0.090227468,,SHORT,继续持空 (盈亏+4.18%),继续持多
2025-12-14 20:00:00,88644.88,88827.71,87577.36,88172.17,BULLISH_SINGULARITY,1.263826110375463,-2.070639159,-0.397518671,0.063957468,,SHORT,继续持空 (盈亏+4.69%),继续持多
2025-12-15 04:00:00,89282.6,89918.48,89272.88,89753.42,OSCILLATION,0.7314607117998536,-0.21252971,-0.197850273,0.007159497,,SHORT,继续持空 (盈亏+2.98%),继续持多
2025-12-15 08:00:00,89753.43,89986.68,89572.05,89641.28,OSCILLATION,0.8620136368976357,-0.305189593,-0.250343406,-0.009715873,,SHORT,继续持空 (盈亏+3.10%),继续持多
2025-12-15 12:00:00,89641.28,89876.42,86621.91,87033.22,OSCILLATION,2.961640673,-2.909323928,-0.336057929,-0.012241088,,SHORT,继续持空 (盈亏+5.92%),继续持多
2025-12-15 16:00:00,87033.21,87220.0,85146.64,86149.96,OSCILLATION,2.635830950172896,-3.536851999,-0.371993512,-0.010074202,,SHORT,继续持空 (盈亏+6.88%),继续持多
2025-12-15 20:00:00,86149.96,86472.7,85530.01,86432.08,OSCILLATION,1.2512108078712327,-2.923167903,-0.436176718,0.006138545,,SHORT,继续持空 (盈亏+6.57%),继续持多
2025-12-16 00:00:00,86432.08,86535.22,85386.0,85875.92,BULLISH_SINGULARITY,1.1794489364777692,-3.220817971,-0.542909248,0.036964307,波谷★,LONG,平空/反多 (盈利7.17%),继续持多
2025-12-16 04:00:00,85875.91,86615.38,85266.0,86021.51,BULLISH_SINGULARITY,1.2227310997376328,-2.773699453,-0.621982257,0.071780241,,LONG,继续持多 (盈亏+0.17%),继续持多
2025-12-16 08:00:00,86021.51,87330.0,85930.97,87261.45,BULLISH_SINGULARITY,1.1630951105520353,-1.243184448,-0.675473868,0.1060202367114437,,LONG,继续持多 (盈亏+1.61%),继续持多
2025-12-16 12:00:00,87261.46,88175.98,86107.43,87977.43,BULLISH_SINGULARITY,2.8133448618098384,-0.391819392,-0.691197189,0.1379530396585281,波峰★,SHORT,平多/反空 (盈利2.45%),继续持多
2025-12-16 16:00:00,87977.44,88050.17,87061.23,87585.77,BULLISH_SINGULARITY,1.4042645312711142,-0.756310747,-0.619134884,0.1555990328607352,,SHORT,继续持空 (盈亏+0.45%),继续持多
2025-12-16 20:00:00,87585.76,87931.48,87343.75,87863.42,BULLISH_SINGULARITY,0.4508849348871319,-0.399805799,-0.42005201,0.1499643583108152,,SHORT,继续持空 (盈亏+0.13%),继续持多
2025-12-17 08:00:00,87045.59,87137.42,86238.91,86983.26,OSCILLATION,0.6479183683454266,-1.065084753,0.4866350922057326,0.01588741,,SHORT,继续持空 (盈亏+1.13%),继续持多
2025-12-17 12:00:00,86983.26,90365.85,86817.27,87233.44,BEARISH_SINGULARITY,2.740960963709343,-0.706718772,0.6847860976126298,-0.04380548,,SHORT,继续持空 (盈亏+0.85%),继续持多
2025-12-17 16:00:00,87233.44,87769.23,85314.0,86018.53,BEARISH_SINGULARITY,1.6185240460773425,-1.894349122,0.7618899923971699,-0.092163525,波谷★,LONG,平空/反多 (盈利2.23%),继续持多
2025-12-17 20:00:00,86018.53,86431.14,85644.09,86243.22,BEARISH_SINGULARITY,0.5457479749113118,-1.484393779,0.8385789210754072,-0.128460528,,LONG,继续持多 (盈亏+0.26%),继续持多
2025-12-18 00:00:00,86243.23,86863.75,85863.93,86618.34,BEARISH_SINGULARITY,0.5504415373062349,-0.956294607,0.7974423592100456,-0.151267991,,LONG,继续持多 (盈亏+0.70%),继续持多
2025-12-18 04:00:00,86618.35,86901.4,86384.61,86833.84,BEARISH_SINGULARITY,0.5058042305226685,-0.642708006,0.6540125732710189,-0.157783727,,LONG,继续持多 (盈亏+0.95%),继续持多
2025-12-18 08:00:00,86833.83,87453.63,86685.14,87300.74,BEARISH_SINGULARITY,0.6260627651327233,-0.098149849,0.469064995,-0.149387195,,LONG,继续持多 (盈亏+1.49%),继续持多
2025-12-19 04:00:00,86891.39,88449.06,86647.51,87953.4,BULLISH_SINGULARITY,1.050212322760691,0.9575246399656484,-0.530182774,0.020460714,,LONG,继续持多 (盈亏+2.25%),继续持多
2025-12-19 08:00:00,87953.39,88385.06,87742.6,88198.7,BULLISH_SINGULARITY,0.5118658957012466,1.1197625820069306,-0.642696073,0.04415104,,LONG,继续持多 (盈亏+2.53%),继续持多
2025-12-19 12:00:00,88198.7,89399.97,87514.59,87951.87,BULLISH_SINGULARITY,1.622926694969814,0.7564766799366665,-0.678802114,0.052391261,,LONG,继续持多 (盈亏+2.25%),继续持多
2025-12-19 16:00:00,87951.86,88882.55,86846.16,87845.92,BULLISH_SINGULARITY,1.2069714693613462,0.5742685521449209,-0.579141561,0.047581881,,LONG,继续持多 (盈亏+2.12%),继续持多
2025-12-19 20:00:00,87845.92,88426.85,87614.79,88136.94,BULLISH_SINGULARITY,0.5232807235285725,0.8203223080666955,-0.439659832,0.028771392,,LONG,继续持多 (盈亏+2.46%),继续持多
2025-12-20 00:00:00,88136.95,88339.27,87961.6,88214.98,OSCILLATION,0.2870710028691103,0.8222525113610377,-0.30219766,0.007828032,,LONG,继续持多 (盈亏+2.55%),继续持多
2025-12-20 04:00:00,88214.98,88573.07,88123.07,88275.41,OSCILLATION,0.2337110138351694,0.8057473927091807,-0.166991174,-0.010694293,,LONG,继续持多 (盈亏+2.62%),继续持多
2025-12-20 20:00:00,88232.92,88443.44,88154.06,88360.9,OSCILLATION,0.2150333515488725,0.6391864921868894,0.2407774115891518,-0.019956619,,LONG,继续持多 (盈亏+2.72%),继续持多
2025-12-21 00:00:00,88360.91,88433.64,87869.35,88070.64,OSCILLATION,0.3639753404177154,0.2791212415465505,0.2763233075265021,-0.0048821,,LONG,继续持多 (盈亏+2.39%),继续持多
2025-12-21 04:00:00,88070.64,88201.59,88050.0,88174.79,OSCILLATION,0.17116455,0.3596954094303261,0.3418670971977559,0.010327417,,LONG,继续持多 (盈亏+2.51%),继续持多
2025-12-21 20:00:00,88484.01,88823.52,88091.96,88658.86,HIGH_OSCILLATION,0.3441315064046015,0.6828666587578752,0.862130895,0.001357368,,LONG,继续持多 (盈亏+3.07%),多平/反空
2025-12-22 00:00:00,88658.87,89627.24,87900.0,88774.12,BEARISH_SINGULARITY,1.318931150563008,0.7356873818305063,0.9983098806535972,-0.025790661,,LONG,继续持多 (盈亏+3.20%),多平/反空
2025-12-22 04:00:00,88774.13,89200.0,88712.11,89170.1,BEARISH_SINGULARITY,0.6897853010594227,1.0709544184664257,1.1179091237105088,-0.055199787,,LONG,继续持多 (盈亏+3.66%),继续持空
2025-12-22 08:00:00,89170.1,90118.0,89093.44,89945.43,BEARISH_SINGULARITY,1.428029198200341,1.7608005513824476,1.207130882736708,-0.082539624,波峰★,SHORT,平多/反空 (盈利4.57%),继续持空
2025-12-22 12:00:00,89945.43,90588.23,89196.42,89726.92,BEARISH_SINGULARITY,2.1332942322668305,1.3674644070566426,1.2561400626387311,-0.103799578,,SHORT,继续持空 (盈亏+0.24%),继续持空
2025-12-22 16:00:00,89726.93,90127.0,87965.76,88052.43,BEARISH_SINGULARITY,1.381612141237072,-0.474569454,1.3056611124776172,-0.12338647,,SHORT,继续持空 (盈亏+2.10%),继续持空
2025-12-22 20:00:00,88052.42,88833.33,87911.79,88620.79,BEARISH_SINGULARITY,0.9512552312578004,0.1518367232098692,1.3801084693123349,-0.145412339,,SHORT,继续持空 (盈亏+1.47%),继续持空
2025-12-23 00:00:00,88620.79,88940.0,87800.0,88170.0,BEARISH_SINGULARITY,0.9940232216758468,-0.323660865,1.3482689473295204,-0.150770259,,SHORT,继续持空 (盈亏+1.97%),继续持空
2025-12-23 04:00:00,88170.0,88368.1,87051.52,87574.79,BEARISH_SINGULARITY,1.3120876895738125,-0.902494141,1.2689825208439476,-0.14491034,,SHORT,继续持空 (盈亏+2.64%),继续持空
2025-12-23 08:00:00,87574.78,87890.0,87297.69,87856.65,BEARISH_SINGULARITY,0.9277276007928296,-0.528265778,1.1482963677555358,-0.128759424,,SHORT,继续持空 (盈亏+2.32%),继续持空
2025-12-23 12:00:00,87856.66,87963.03,86601.9,87443.45,BEARISH_SINGULARITY,2.035266008587535,-0.902082647,0.9823255891655688,-0.099779742,,SHORT,继续持空 (盈亏+2.78%),空平/反多
2025-12-23 16:00:00,87443.45,88275.4,87162.39,87752.87,BEARISH_SINGULARITY,1.7949081649775216,-0.499168791,0.8381483915362001,-0.06824928,,SHORT,继续持空 (盈亏+2.44%),继续持多
2025-12-23 20:00:00,87752.88,88372.35,87180.0,87486.0,BEARISH_SINGULARITY,1.2713990188632958,-0.725961805,0.6852275708709246,-0.037812146,,SHORT,继续持空 (盈亏+2.73%),继续持多
2025-12-24 04:00:00,87336.23,87458.54,86796.65,86911.53,HIGH_OSCILLATION,0.6981193581133937,-1.17185809,0.5952586302801312,-0.005762841,波谷★,LONG,平空/反多 (盈利3.37%),继续持多
2025-12-24 12:00:00,87203.94,87478.59,86420.0,87049.99,BEARISH_SINGULARITY,1.1302906509664423,-0.846908095,0.643281295,-0.03131885,,LONG,继续持多 (盈亏+0.16%),继续持多
2025-12-24 16:00:00,87050.0,87670.0,86917.25,87566.06,BEARISH_SINGULARITY,0.8516462700161755,-0.2344687,0.6427403212325107,-0.050452035,,LONG,继续持多 (盈亏+0.75%),继续持多
2025-12-24 20:00:00,87566.07,88049.89,87516.77,87669.45,BEARISH_SINGULARITY,0.4813247323902653,-0.105574536,0.5604090283476268,-0.067203701,,LONG,继续持多 (盈亏+0.87%),继续持多
2025-12-25 00:00:00,87669.44,87967.5,87508.52,87840.42,BEARISH_SINGULARITY,0.3332941162998473,0.080730652,0.4037910815471308,-0.077906294,,LONG,继续持多 (盈亏+1.07%),多平/反空
2025-12-25 16:00:00,88371.27,88478.0,87993.21,88151.18,OSCILLATION,0.5682270778738804,0.350769063,-0.440164825,-0.005816711,,LONG,继续持多 (盈亏+1.43%),多平/反空
2025-12-25 20:00:00,88151.19,88167.65,86934.72,87225.27,BULLISH_SINGULARITY,0.9889539120557272,-0.636728576,-0.537364334,0.022682709,,LONG,继续持多 (盈亏+0.36%),继续持空
2025-12-26 00:00:00,87225.27,89440.0,86891.7,88844.87,BULLISH_SINGULARITY,2.705537060992342,1.0919220805060417,-0.504842642,0.040218817,波峰★,SHORT,平多/反空 (盈利2.22%),继续持空
2025-12-26 04:00:00,88844.88,89567.75,88347.45,88470.75,BULLISH_SINGULARITY,1.6486727014651343,0.6023977846289111,-0.44578132,0.056341937,,SHORT,继续持空 (盈亏+0.42%),继续持空
2025-12-26 08:00:00,88470.75,88918.59,88414.81,88533.42,BULLISH_SINGULARITY,0.6578673522114016,0.6091124448597804,-0.356078016,0.053596518,,SHORT,继续持空 (盈亏+0.35%),继续持空
2025-12-26 20:00:00,87501.83,87792.7,87321.4,87369.56,OSCILLATION,0.5489681808509624,-0.521862837,-0.029762568,0.003385996,,SHORT,继续持空 (盈亏+1.66%),继续持空
2025-12-27 00:00:00,87369.56,87532.0,87253.05,87514.22,OSCILLATION,0.3591869392545763,-0.32324961,0.007483233,-0.014909651,,SHORT,继续持空 (盈亏+1.50%),继续持空
2025-12-27 12:00:00,87475.99,87589.99,87308.05,87551.25,OSCILLATION,0.4325316358304378,-0.199882772,-0.330690198,-0.019767851,,SHORT,继续持空 (盈亏+1.46%),继续持空
2025-12-27 16:00:00,87551.26,87591.0,87442.08,87569.39,LOW_OSCILLATION,0.332999201,-0.162165437,-0.585048042,0.001261766,,SHORT,继续持空 (盈亏+1.44%),继续持空
2025-12-27 20:00:00,87569.39,87984.0,87499.99,87877.01,BULLISH_SINGULARITY,0.542777305,0.1705640650779619,-0.771047594,0.033730176,,SHORT,继续持空 (盈亏+1.09%),继续持空
2025-12-28 00:00:00,87877.0,87961.37,87705.97,87740.01,BULLISH_SINGULARITY,0.4261830718136315,0.013026991,-0.919430954,0.063990445,,SHORT,继续持空 (盈亏+1.24%),继续持空
2025-12-28 04:00:00,87740.0,87837.99,87614.79,87730.85,BULLISH_SINGULARITY,0.2850793124073612,0.002339433,-0.975938928,0.086641086,,SHORT,继续持空 (盈亏+1.25%),继续持空
2025-12-28 08:00:00,87730.86,88010.0,87720.0,87883.25,BULLISH_SINGULARITY,0.4882678430689913,0.1592626196816033,-0.9205129,0.099435199,,SHORT,继续持空 (盈亏+1.08%),继续持空
2025-12-28 12:00:00,87883.25,88088.75,87794.86,87836.27,BULLISH_SINGULARITY,0.5233464013527908,0.095641977,-0.824150558,0.099355117,,SHORT,继续持空 (盈亏+1.14%),继续持空
2025-12-28 16:00:00,87836.27,87931.59,87500.26,87520.75,BULLISH_SINGULARITY,0.5677749940297195,-0.238840613,-0.76094667,0.087950367,波谷★,LONG,平空/反多 (盈利1.49%),继续持空
2025-12-28 20:00:00,87520.75,88049.53,87435.0,87952.71,BULLISH_SINGULARITY,0.579259191,0.2293308250004243,-0.687678592,0.071056907,,LONG,继续持多 (盈亏+0.49%),继续持空
2025-12-29 00:00:00,87952.71,90169.06,87813.17,90123.55,BULLISH_SINGULARITY,2.8228766952368542,2.4394550542109634,-0.685083174,0.05521696,波峰★,SHORT,平多/反空 (盈利2.97%),继续持空
2025-12-29 04:00:00,90123.55,90406.08,89507.03,89617.71,BULLISH_SINGULARITY,1.9722635436969689,1.683928540796845,-0.837206297,0.053268239,,SHORT,继续持空 (盈亏+0.56%),空平/反多
2025-12-29 08:00:00,89617.71,89825.01,87567.65,87567.66,BULLISH_SINGULARITY,2.621102939317758,-0.581341374,-0.815710555,0.050904651,,SHORT,继续持空 (盈亏+2.84%),多平/反空
2025-12-29 12:00:00,87567.65,88190.71,86806.5,87691.62,BULLISH_SINGULARITY,2.309085583226397,-0.398810156,-0.678485347,0.03216374,,SHORT,继续持空 (盈亏+2.70%),空平/反多
2025-12-30 04:00:00,87378.99,87600.0,87157.07,87502.85,BULLISH_SINGULARITY,0.6861674417373956,-0.365227675,-0.652588859,0.035528177,波谷★,LONG,平空/反多 (盈利2.91%),空平/反多
2025-12-30 08:00:00,87502.85,88224.76,87502.84,87903.89,BULLISH_SINGULARITY,1.4868131033765934,0.082701543,-0.77950529,0.067379873,,LONG,继续持多 (盈亏+0.46%),继续持多
2025-12-30 12:00:00,87903.89,89159.52,87834.01,89016.35,BULLISH_SINGULARITY,2.123354441,1.2192189314301092,-0.937487047,0.1075134472423988,,LONG,继续持多 (盈亏+1.73%),继续持多
2025-12-30 16:00:00,89016.36,89400.0,87960.2,88226.16,BULLISH_SINGULARITY,1.516724643183804,0.2900732311321845,-1.121393623,0.1529027401110204,,LONG,继续持多 (盈亏+0.83%),继续持多
2025-12-30 20:00:00,88226.15,88573.65,87886.46,88485.49,BULLISH_SINGULARITY,0.6399498690493653,0.5288677435955692,-1.163230088,0.1821626779591547,,LONG,继续持多 (盈亏+1.12%),继续持多
2025-12-31 00:00:00,88485.5,88819.8,88172.15,88453.04,BULLISH_SINGULARITY,0.5736735583500931,0.444935381,-1.140285797,0.199334346,,LONG,继续持多 (盈亏+1.09%),继续持多
2025-12-31 04:00:00,88453.04,88638.76,88325.06,88613.12,BULLISH_SINGULARITY,0.4917183285708941,0.5666923270594127,-0.947592089,0.1969354748192269,,LONG,继续持多 (盈亏+1.27%),继续持多
2025-12-31 08:00:00,88613.11,89046.6,88393.52,89011.52,BULLISH_SINGULARITY,0.8258917718273133,0.9209094915610538,-0.628623555,0.1713211758400016,,LONG,继续持多 (盈亏+1.72%),多平/反空
2025-12-31 20:00:00,87541.85,87879.04,87250.0,87648.22,BEARISH_SINGULARITY,0.6830293995358833,-0.480075441,0.8457918203215765,-0.036449815,,LONG,继续持多 (盈亏+0.17%),空平/反多
2026-01-01 00:00:00,87648.21,88088.1,87632.74,87846.02,BEARISH_SINGULARITY,0.3604437053748428,-0.231208437,1.0466359356234527,-0.110942606,,LONG,继续持多 (盈亏+0.39%),继续持多
2026-01-01 04:00:00,87846.01,87854.81,87550.43,87631.88,BEARISH_SINGULARITY,0.4767665779850533,-0.429424175,0.8672797031160548,-0.142145735,,LONG,继续持多 (盈亏+0.15%),继续持多
2026-01-01 08:00:00,87631.88,88024.64,87631.87,88024.64,BEARISH_SINGULARITY,0.3852329655894642,0.015239774,0.6524537242720652,-0.129272007,,LONG,继续持多 (盈亏+0.60%),继续持多
2026-01-01 12:00:00,88024.64,88113.45,87810.66,88032.18,BEARISH_SINGULARITY,0.5021243142723213,0.021539054,0.3839331094775007,-0.089064321,,LONG,继续持多 (盈亏+0.60%),继续持多
2026-01-02 20:00:00,89897.23,90400.0,89636.77,89995.13,HIGH_OSCILLATION,0.7756418071828831,1.405312319890401,0.6616923740044728,0.0063773,,LONG,继续持多 (盈亏+2.85%),继续持多
2026-01-03 00:00:00,89995.14,90418.32,89966.48,90321.22,BEARISH_SINGULARITY,0.5472155819381462,1.6012098432343258,0.967793046,-0.048468323,,LONG,继续持多 (盈亏+3.22%),黄金/多平反空
2026-01-03 04:00:00,90321.23,90480.62,89314.01,89577.13,BEARISH_SINGULARITY,0.934528921,0.6909092500417018,1.2135017527099758,-0.101987307,,LONG,继续持多 (盈亏+2.37%),继续持空
2026-01-03 08:00:00,89577.13,89982.11,89420.75,89752.74,BEARISH_SINGULARITY,0.6810680815521245,0.803027034,1.4599216742982697,-0.160841174,,LONG,继续持多 (盈亏+2.57%),继续持空
2026-01-03 12:00:00,89752.75,90249.99,89664.93,89969.31,BEARISH_SINGULARITY,0.5815553842648471,0.9456747546259294,1.6252875611980953,-0.196417551,,LONG,继续持多 (盈亏+2.82%),继续持空
2026-01-03 16:00:00,89969.31,90219.67,89918.59,90123.77,BEARISH_SINGULARITY,0.2775207122667595,1.0113318565634066,1.6660351585297313,-0.216373962,,LONG,继续持多 (盈亏+3.00%),继续持空
2026-01-03 20:00:00,90123.76,90741.16,90017.23,90628.01,BEARISH_SINGULARITY,0.749760748,1.4242074719407614,1.576824132733343,-0.219520906,,LONG,继续持多 (盈亏+3.57%),继续持空
2026-01-04 00:00:00,90628.01,91610.17,90628.0,91236.78,BEARISH_SINGULARITY,1.552409677,1.9011622012637588,1.340233324447709,-0.200392652,,LONG,继续持多 (盈亏+4.27%),继续持空
2026-01-04 04:00:00,91236.78,91810.0,91183.15,91532.0,BEARISH_SINGULARITY,1.0392826901340613,2.014144508251912,0.9682259743672186,-0.162103516,,LONG,继续持多 (盈亏+4.60%),继续持空
2026-01-04 08:00:00,91532.0,91620.5,91174.46,91300.0,BEARISH_SINGULARITY,1.401503581273652,1.5857270964952022,0.480738984,-0.115764332,,LONG,继续持多 (盈亏+4.34%),继续持空
2026-01-04 16:00:00,91334.94,91455.9,90863.47,91138.07,OSCILLATION,0.6070178358062974,1.1286127653718865,0.2684388201561231,-0.017336532,,LONG,继续持多 (盈亏+4.15%),继续持空
2026-01-04 20:00:00,91138.06,91590.0,91132.0,91529.73,OSCILLATION,0.438763521,1.4122271945130156,0.3297656269769822,-0.008892696,,LONG,继续持多 (盈亏+4.60%),继续持空
2026-01-05 00:00:00,91529.74,93388.0,91514.81,92878.22,OSCILLATION,2.6547648828503587,2.622264099932882,0.382713921,-0.013583704,,LONG,继续持多 (盈亏+6.14%),继续持空
2026-01-05 04:00:00,92878.22,92947.87,92155.0,92520.63,OSCILLATION,0.8700906262471553,2.010783179276663,0.3638990582702343,-0.017117653,,LONG,继续持多 (盈亏+5.73%),继续持空
2026-01-05 08:00:00,92520.63,93151.0,92320.17,93134.26,BEARISH_SINGULARITY,1.1578679456205134,2.425209633226909,0.4316368198461949,-0.031009167,,LONG,继续持多 (盈亏+6.44%),继续持空
2026-01-05 12:00:00,93134.25,94000.0,92407.13,93957.73,BEARISH_SINGULARITY,1.8291948928720536,3.004076614689779,0.4808241060579759,-0.044167544,,LONG,继续持多 (盈亏+7.38%),继续持空
2026-01-05 16:00:00,93957.74,94500.0,93250.0,94303.4,BEARISH_SINGULARITY,1.7815825781425056,3.051004798189489,0.4866383450832925,-0.054957752,波峰★,SHORT,平多/反空 (盈利7.77%),继续持空
2026-01-05 20:00:00,94303.4,94789.08,93800.0,93859.71,BEARISH_SINGULARITY,1.058634468932769,2.3161015522174577,0.4846544529960871,-0.064298162,,SHORT,继续持空 (盈亏+0.47%),继续持空
2026-01-06 00:00:00,93859.71,94161.86,93529.18,93769.24,BEARISH_SINGULARITY,0.7414834027915579,2.002063804434407,0.50630404,-0.075003331,,SHORT,继续持空 (盈亏+0.57%),继续持空
2026-01-06 04:00:00,93769.25,94000.0,93137.98,93255.08,BEARISH_SINGULARITY,0.9766304629026348,1.3035641888317722,0.5043926141775692,-0.080892247,,SHORT,继续持空 (盈亏+1.11%),继续持空
2026-01-06 08:00:00,93255.08,93895.0,93167.29,93840.0,BEARISH_SINGULARITY,0.6468585424585515,1.751069316369294,0.4938757237674291,-0.082550508,,SHORT,继续持空 (盈亏+0.49%),继续持空
2026-01-06 12:00:00,93839.99,94444.44,93352.01,93648.99,BEARISH_SINGULARITY,1.7024231125033409,1.3948619216178797,0.4075855304991708,-0.072533087,,SHORT,继续持空 (盈亏+0.69%),空平/反多
2026-01-07 00:00:00,93747.97,93747.97,92236.07,92815.83,OSCILLATION,0.9967010207616374,0.3375332163770861,0.1002752018937165,-0.017456543,,SHORT,继续持空 (盈亏+1.58%),空平/反多
2026-01-07 04:00:00,92815.83,92930.35,92500.0,92879.13,OSCILLATION,0.3911198642775769,0.3671578895880842,-0.009856941,0.004458919,,SHORT,继续持空 (盈亏+1.51%),继续持多
2026-01-08 08:00:00,90548.02,90917.22,89777.25,90226.77,BULLISH_SINGULARITY,0.8795947191555351,-1.661707943,-0.432627025,0.083095694,波谷★,LONG,平空/反多 (盈利4.32%),继续持多
2026-01-08 12:00:00,90226.77,90847.52,89311.0,90781.57,BULLISH_SINGULARITY,1.5163301439041654,-0.957324745,-0.520152386,0.093463839,,LONG,继续持多 (盈亏+0.61%),继续持多
2026-01-08 16:00:00,90781.57,91469.0,90312.89,90937.41,BULLISH_SINGULARITY,0.9162922359195568,-0.712856574,-0.660297649,0.1035918712573319,,LONG,继续持多 (盈亏+0.79%),继续持多
2026-01-08 20:00:00,90937.42,91493.0,90568.11,91099.99,BULLISH_SINGULARITY,0.6333059019545807,-0.484610216,-0.780268318,0.1119929103032724,,LONG,继续持多 (盈亏+0.97%),继续持多
2026-01-09 00:00:00,91100.0,91632.1,90850.0,91220.23,BULLISH_SINGULARITY,0.5950008218209611,-0.31972647,-0.853814899,0.1164635465862039,,LONG,继续持多 (盈亏+1.10%),继续持多
2026-01-09 04:00:00,91220.24,91236.72,90738.34,90741.84,BULLISH_SINGULARITY,0.5741893209828938,-0.762859362,-0.898571691,0.1125118670703386,,LONG,继续持多 (盈亏+0.57%),继续持多
2026-01-09 08:00:00,90741.85,90843.77,89694.66,90463.11,BULLISH_SINGULARITY,0.9746160885741468,-0.966983275,-0.870714017,0.099687665,,LONG,继续持多 (盈亏+0.26%),继续持多
2026-01-09 12:00:00,90463.12,92082.55,89850.0,91176.47,BULLISH_SINGULARITY,2.007216885732162,-0.168355381,-0.829087575,0.080181058,,LONG,继续持多 (盈亏+1.05%),继续持多
2026-01-09 16:00:00,91176.48,91783.32,90190.0,90332.15,BULLISH_SINGULARITY,1.0154454330021716,-0.989776352,-0.831657275,0.065661283,,LONG,继续持多 (盈亏+0.12%),继续持多
2026-01-09 20:00:00,90332.14,90732.01,90113.87,90641.28,BULLISH_SINGULARITY,0.4580695202874993,-0.589318933,-0.790613136,0.047588562,,LONG,继续持多 (盈亏+0.46%),继续持多
2026-01-10 00:00:00,90641.27,90782.23,90527.99,90626.14,BULLISH_SINGULARITY,0.2105547652658797,-0.548533227,-0.781387342,0.037686728,,LONG,继续持多 (盈亏+0.44%),继续持多
2026-01-10 04:00:00,90626.15,90682.7,90408.23,90678.5,BULLISH_SINGULARITY,0.2091129858203934,-0.444513233,-0.796689529,0.032400398,,LONG,继续持多 (盈亏+0.50%),继续持多
2026-01-10 08:00:00,90678.5,90832.0,90618.28,90723.86,BULLISH_SINGULARITY,0.2877677806600527,-0.35725532,-0.826439955,0.034460357,,LONG,继续持多 (盈亏+0.55%),继续持多
2026-01-10 12:00:00,90723.87,90788.78,90538.46,90665.75,BULLISH_SINGULARITY,0.1868496082071065,-0.381128176,-0.879923616,0.041322144,,LONG,继续持多 (盈亏+0.49%),继续持多
2026-01-10 16:00:00,90665.76,90746.0,90504.55,90626.54,BULLISH_SINGULARITY,0.2506986425510751,-0.383964273,-0.935318316,0.052857891,,LONG,继续持多 (盈亏+0.44%),继续持多
2026-01-10 20:00:00,90626.54,90659.03,90404.0,90504.7,BULLISH_SINGULARITY,0.2509976309404785,-0.468798293,-0.984286545,0.066874661,,LONG,继续持多 (盈亏+0.31%),继续持多
2026-01-11 00:00:00,90504.7,90737.95,90451.1,90733.5,BULLISH_SINGULARITY,0.2509371722347084,-0.196535834,-1.00650761,0.080732969,,LONG,继续持多 (盈亏+0.56%),继续持多
2026-01-11 04:00:00,90733.49,90850.0,90585.34,90710.79,BULLISH_SINGULARITY,0.3051759411966337,-0.200461517,-0.99659747,0.093955891,,LONG,继续持多 (盈亏+0.54%),继续持多
2026-01-11 08:00:00,90710.8,90816.0,90610.27,90754.99,BULLISH_SINGULARITY,0.3997853918209131,-0.137392497,-0.963864192,0.098713922,,LONG,继续持多 (盈亏+0.59%),继续持多
2026-01-11 12:00:00,90754.99,91191.5,90708.25,90875.79,BULLISH_SINGULARITY,0.6981379678650685,-0.004044073,-0.894641189,0.097963859,,LONG,继续持多 (盈亏+0.72%),继续持多
2026-01-11 16:00:00,90875.79,91283.89,90673.3,90690.8,BULLISH_SINGULARITY,0.6142427495851903,-0.187865179,-0.763892175,0.092044451,,LONG,继续持多 (盈亏+0.51%),继续持多
2026-01-11 20:00:00,90690.81,91041.79,90236.0,91013.65,BULLISH_SINGULARITY,1.1660189007691395,0.1514835080454683,-0.641039696,0.072816157,,LONG,继续持多 (盈亏+0.87%),继续持多
2026-01-12 00:00:00,91013.66,92519.95,90700.29,91808.12,BULLISH_SINGULARITY,2.548434048708016,0.9271256512634044,-0.539744233,0.053436244,,LONG,继续持多 (盈亏+1.75%),继续持多
2026-01-12 04:00:00,91808.12,92290.81,91381.36,91408.09,BULLISH_SINGULARITY,1.1503640661198398,0.4407419596843455,-0.496112616,0.036737121,,LONG,继续持多 (盈亏+1.31%),继续持多
