时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点
2024-02-19 08:00:00,52336.22,0.39123534289656986,-0.002824559519346792,-0.0011050675120834127,OSCILLATION,0.8,False,否,否
2024-02-19 12:00:00,52127.99,0.37408819469248406,-0.002452938110601155,-0.0009176151894871789,OSCILLATION,0.8,False,否,否
2024-02-19 16:00:00,51820.61,0.3611019113625665,-0.002149572679530143,-0.0007762148031910882,OSCILLATION,0.8,False,否,否
2024-02-19 20:00:00,51774.73,0.35263953507071505,-0.0019008378958926264,-0.000670310591852372,OSCILLATION,0.8,False,否,否
2024-02-20 00:00:00,51580.23,0.34799718778884,-0.0017181355662774789,-0.0005979063453045488,OSCILLATION,0.8,False,否,否
2024-02-20 04:00:00,51839.28,0.3433427408560572,-0.0015769187416319053,-0.0005414236028591831,OSCILLATION,0.8,False,否,否
2024-02-20 08:00:00,52286.8,0.33739941215550145,-0.0014706304787289182,-0.0004961898590211006,OSCILLATION,0.8,False,否,否
2024-02-20 12:00:00,51680.0,0.33749196542796267,-0.001451678260372402,-0.0004899297492621278,OSCILLATION,0.8,False,否,否
2024-02-20 16:00:00,52101.11,0.3327367929462619,-0.0014548277424167866,-0.00048407471730101196,OSCILLATION,0.8,False,否,否
2024-02-20 20:00:00,52258.82,0.3245255447231074,-0.00148492181829607,-0.0004818950619537592,OSCILLATION,0.8,False,否,否
2024-02-21 00:00:00,52001.99,0.31148383176734423,-0.0015444740935202095,-0.0004810787087150704,OSCILLATION,0.8,False,否,否
2024-02-21 04:00:00,51568.64,0.29844630372542036,-0.001622158615784297,-0.0004841272429371678,OSCILLATION,0.8,False,否,否
2024-02-21 08:00:00,50965.53,0.28585053841371943,-0.0017134087427879974,-0.0004897788116487231,OSCILLATION,0.8,False,否,否
2024-02-21 12:00:00,51156.0,0.2690174197734902,-0.0017692058061687943,-0.0004759471810238067,OSCILLATION,0.8,False,否,否
2024-02-21 16:00:00,51058.0,0.24953179538995632,-0.001803916482266743,-0.0004501345185535547,OSCILLATION,0.8,False,否,否
2024-02-21 20:00:00,51849.39,0.22165254796519643,-0.0017724832588473516,-0.00039287543054917026,OSCILLATION,0.8,False,否,否
2024-02-22 00:00:00,51586.1,0.1905381307296708,-0.001729595074390522,-0.000329553812393616,OSCILLATION,0.8,False,否,否
2024-02-22 04:00:00,51827.63,0.15537134102448572,-0.001642856265457071,-0.0002552527810745436,OSCILLATION,0.8,False,否,否
2024-02-22 08:00:00,51622.04,0.12544229435175663,-0.0015459795614795185,-0.0001939312232129134,OSCILLATION,0.8,False,否,否
2024-02-22 12:00:00,51602.4,0.09783633682232924,-0.0014405554204431348,-0.00014093866532570665,OSCILLATION,0.8,False,否,否
2024-02-22 16:00:00,51509.99,0.07225783018850883,-0.0013355820907519633,-9.650626391636896e-05,OSCILLATION,0.8,False,否,否
2024-02-22 20:00:00,51288.42,0.046162368949872086,-0.0012330652586687724,-5.692121340993733e-05,OSCILLATION,0.8,False,否,否
2024-02-23 00:00:00,51100.0,0.018612089165644746,-0.0011201895343902132,-2.0849067496492722e-05,OSCILLATION,0.8,False,否,否
2024-02-23 04:00:00,50915.96,-0.007591927888708584,-0.0009915320454688802,7.527639788543459e-06,OSCILLATION,0.8,False,否,否
2024-02-23 08:00:00,51218.95,-0.03934236725648923,-0.0008181292090670006,3.2187139806374995e-05,OSCILLATION,0.8,False,否,否
2024-02-23 12:00:00,50911.11,-0.07596286505347626,-0.0006181172961772161,4.695396075672948e-05,OSCILLATION,0.8,False,否,否
2024-02-23 16:00:00,51099.09,-0.11621019579614267,-0.0003565252936904295,4.143187418604208e-05,OSCILLATION,0.8,False,否,否
2024-02-23 20:00:00,50744.15,-0.1581476096842535,-5.770589838835494e-05,9.12604989480075e-06,OSCILLATION,0.8,False,否,否
2024-02-24 00:00:00,50849.97,-0.19968600475659776,0.0002993658037667435,-5.977916131492865e-05,OSCILLATION,0.8,False,否,否
2024-02-24 04:00:00,51068.7,-0.24601277457575282,0.0007158962707413674,-0.00017611962787351812,OSCILLATION,0.8,False,否,否
2024-02-24 08:00:00,51119.79,-0.29407909917656716,0.001181142450881939,-0.0003473493079545634,OSCILLATION,0.8,False,否,否
2024-02-24 12:00:00,51099.34,-0.3413990951547981,0.001685312618669721,-0.0005753642030668061,OSCILLATION,0.8,False,否,否
2024-02-24 16:00:00,51557.07,-0.39212266654811084,0.002245198337986587,-0.0008803931592206871,OSCILLATION,0.8,False,否,否
2024-02-24 20:00:00,51568.22,-0.445608337397257,0.0028368337563501878,-0.0012641167736396224,OSCILLATION,0.8,False,否,否
2024-02-25 00:00:00,51624.99,-0.49769210481307524,0.0034567668320370504,-0.0017204055604845456,OSCILLATION,0.8,False,否,否
2024-02-25 04:00:00,51719.28,-0.5472626208492445,0.004094830541087169,-0.0022409476938488938,LOW_OSCILLATION,0.6,True,是,否
2024-02-25 08:00:00,51645.0,-0.5942540279916618,0.00473516198978996,-0.002813889085625696,LOW_OSCILLATION,0.6,True,是,否
2024-02-25 12:00:00,51524.02,-0.6392317183378717,0.005373572677459526,-0.003434958096225891,LOW_OSCILLATION,0.6,True,是,否
2024-02-25 16:00:00,51672.96,-0.6826078173737024,0.006016995955275606,-0.004107248476177076,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-25 20:00:00,51728.85,-0.7234160570196245,0.006652899811091628,-0.004812814549086511,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-26 00:00:00,51555.59,-0.7594281124414228,0.007263722000719008,-0.005516274688305272,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-26 04:00:00,51293.26,-0.7911371033778362,0.007844800530606322,-0.006206312768360797,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-26 08:00:00,51090.01,-0.8179568218340455,0.008395414502703202,-0.006867086564610565,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-26 12:00:00,52842.32,-0.8496353574490385,0.008980575800983548,-0.007630214730766842,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-26 16:00:00,54487.11,-0.8839627586880605,0.009558719178803798,-0.008449551774819878,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-28 08:00:00,58941.11,-0.8681007980421573,0.009623799092914664,-0.00835442767275661,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-28 12:00:00,60966.22,-0.8469167925882624,0.009150283911571355,-0.007749529101659992,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-28 16:00:00,60951.11,-0.8162948057156159,0.008550825357085845,-0.006979994323570551,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-28 20:00:00,62432.1,-0.7768161091871026,0.007849816296671586,-0.006097863753413932,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-29 00:00:00,61561.33,-0.7243022569385043,0.007001369525086787,-0.005071107748680823,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-29 04:00:00,62707.17,-0.6663111040462616,0.006077670144438163,-0.004049619103969595,LOW_OSCILLATION,0.6,True,是,LONG
2024-02-29 08:00:00,62936.02,-0.6000002549013553,0.005059533229996194,-0.003035721227679594,LOW_OSCILLATION,0.6,True,是,否
2024-02-29 12:00:00,62768.02,-0.5269623337177461,0.003957480908445832,-0.0020854433751580415,LOW_OSCILLATION,0.6,True,是,否
2024-02-29 16:00:00,61600.0,-0.4511627393389652,0.0027761407119242243,-0.001252491248382158,OSCILLATION,0.8,False,否,否
2024-02-29 20:00:00,61130.98,-0.3733375939340322,0.0015637941517780973,-0.0005838231460329456,OSCILLATION,0.8,False,否,否
2024-03-01 00:00:00,61105.91,-0.295301611455114,0.00035927822103953844,-0.00010609543763370235,OSCILLATION,0.8,False,否,否
2024-03-01 04:00:00,61434.0,-0.21848142868702075,-0.0008035715525612219,0.00017556546085582315,OSCILLATION,0.8,False,否,否
2024-03-01 08:00:00,61863.72,-0.15290334245317377,-0.0018984058415947302,0.0002902725985124646,OSCILLATION,0.8,False,否,否
2024-03-01 12:00:00,61263.99,-0.08684189149204653,-0.002959389789435718,0.00025699900697684705,OSCILLATION,0.8,False,否,否
2024-03-01 16:00:00,62215.5,-0.03201565677841995,-0.0038761670347077226,0.00012409803339902826,OSCILLATION,0.8,False,否,否
2024-03-01 20:00:00,62387.9,0.017592748046095757,-0.004685514136947705,-8.243106967774079e-05,OSCILLATION,0.8,False,否,否
2024-03-02 00:00:00,62307.45,0.06299659179631567,-0.005392568866109726,-0.00033971345959183524,OSCILLATION,0.8,False,否,否
2024-03-02 04:00:00,62011.85,0.10284713268343257,-0.0060021752750060026,-0.0006173065168977607,OSCILLATION,0.8,False,否,否
2024-03-02 08:00:00,61826.32,0.1356068482771189,-0.006489185426499372,-0.0008799779835733916,OSCILLATION,0.8,False,否,否
2024-03-02 12:00:00,61771.2,0.16767849279317706,-0.006819065114526263,-0.001143410560662297,OSCILLATION,0.8,False,否,否
2024-03-02 16:00:00,62114.77,0.1949027921834183,-0.006984464414280925,-0.0013612916162490756,OSCILLATION,0.8,False,否,否
2024-03-02 20:00:00,61987.28,0.22015554629822245,-0.007036989559190465,-0.0015492322806984645,OSCILLATION,0.8,False,否,否
2024-03-03 00:00:00,61931.09,0.2406460792190705,-0.0069840650780605,-0.0016806878780460908,OSCILLATION,0.8,False,否,否
2024-03-03 04:00:00,61598.0,0.2546529202823716,-0.006849717159455246,-0.0017443004777635495,OSCILLATION,0.8,False,否,否
2024-03-03 08:00:00,61831.1,0.26246796882484097,-0.006577054630078696,-0.0017262661696067713,OSCILLATION,0.8,False,否,否
2024-03-03 12:00:00,62164.63,0.25896814854969946,-0.006181648093116721,-0.0016008499616602173,OSCILLATION,0.8,False,否,否
2024-03-03 16:00:00,62730.0,0.2474442470220601,-0.005647046692896507,-0.001397329216822191,OSCILLATION,0.8,False,否,否
2024-03-03 20:00:00,63113.97,0.22845515677242126,-0.005011168553623102,-0.0011448272975309933,OSCILLATION,0.8,False,否,否
2024-03-04 00:00:00,63458.72,0.20444140096554264,-0.004291492879571493,-0.0008773588165332468,OSCILLATION,0.8,False,否,否
2024-03-04 04:00:00,64066.62,0.17209312098256951,-0.0034929906113796566,-0.0006011196558751387,OSCILLATION,0.8,False,否,否
2024-03-04 08:00:00,65230.0,0.13177299375839574,-0.0026053574240709684,-0.00034331574758049373,OSCILLATION,0.8,False,否,否
2024-03-04 12:00:00,66451.65,0.08447363952426999,-0.0016663866985764317,-0.00014076574928358385,OSCILLATION,0.8,False,否,否
2024-03-04 16:00:00,67405.26,0.036335702158498434,-0.0007298909221972599,-2.652109915715139e-05,OSCILLATION,0.8,False,否,否
2024-03-04 20:00:00,68245.71,-0.005293483231813104,0.00015330797946708913,-8.115332186121839e-07,OSCILLATION,0.8,False,否,否
2024-03-05 00:00:00,68113.94,-0.04222874628864134,0.0009158600681190079,-3.867562245249536e-05,OSCILLATION,0.8,False,否,否
2024-03-05 04:00:00,66129.64,-0.06120752176409333,0.001489600653957368,-9.117476444690327e-05,OSCILLATION,0.8,False,否,否
2024-03-05 08:00:00,66656.31,-0.07900278367143108,0.0020149922720581886,-0.0001591899985690185,OSCILLATION,0.8,False,否,否
2024-03-05 12:00:00,66773.05,-0.08994908827190089,0.0024555601660580934,-0.00022087539813372303,OSCILLATION,0.8,False,否,否
2024-03-05 16:00:00,61410.98,-0.0691716302817467,0.0026109264467145954,-0.0001806020388649766,OSCILLATION,0.8,False,否,否
2024-03-05 20:00:00,63724.01,-0.06165973674887769,0.002862955548938881,-0.00017652908547131002,OSCILLATION,0.8,False,否,否
2024-03-06 00:00:00,63263.21,-0.05310702637770487,0.003071947227146349,-0.00016314198242297847,OSCILLATION,0.8,False,否,否
2024-03-06 04:00:00,66676.46,-0.06420486601886555,0.003390243203616722,-0.00021767011065958113,OSCILLATION,0.8,False,否,否
2024-03-06 08:00:00,67301.31,-0.07507698189424265,0.003652887194195417,-0.00027424774574032017,OSCILLATION,0.8,False,否,否
2024-03-06 12:00:00,66481.12,-0.07829995656647809,0.0038050751839442953,-0.00029793722163502193,OSCILLATION,0.8,False,否,否
2024-03-06 16:00:00,66739.48,-0.07938528840098395,0.003901633572891375,-0.00030973230641894323,OSCILLATION,0.8,False,否,否
2024-03-06 20:00:00,66074.04,-0.07312410902594944,0.003908697047547885,-0.00028581998905429824,OSCILLATION,0.8,False,否,否
2024-03-07 00:00:00,65847.29,-0.061671888728915714,0.0038528294010719555,-0.0002376112661144046,OSCILLATION,0.8,False,否,否
2024-03-07 04:00:00,66387.78,-0.05043532070256437,0.003768766557831371,-0.0001900789499973248,OSCILLATION,0.8,False,否,否
2024-03-07 08:00:00,66905.34,-0.04004139891923546,0.00365433325075111,-0.0001463246154771517,OSCILLATION,0.8,False,否,否
2024-03-07 12:00:00,67260.01,-0.027929935276456156,0.0034982077701388725,-9.770471660357472e-05,OSCILLATION,0.8,False,否,否
2024-03-07 16:00:00,67498.02,-0.015140742795636321,0.003301005501105514,-4.997967525921918e-05,OSCILLATION,0.8,False,否,否
2024-03-07 20:00:00,66823.17,0.0032837271345669164,0.003034740115879578,9.965258464872518e-06,OSCILLATION,0.8,False,否,否
2024-03-08 00:00:00,67156.09,0.021568079779866727,0.0027550962854577393,5.942213648596699e-05,OSCILLATION,0.8,False,否,否
2024-03-08 04:00:00,67223.02,0.03838700739961936,0.0024612490429154754,9.447998522270243e-05,OSCILLATION,0.8,False,否,否
2024-03-08 08:00:00,67741.21,0.054134505097764025,0.0021741366573142795,0.0001176958119586155,OSCILLATION,0.8,False,否,否
2024-03-08 12:00:00,67617.6,0.0708287759130954,0.0018689724063561952,0.00013237702775756164,OSCILLATION,0.8,False,否,否
2024-03-08 16:00:00,68863.99,0.08889140858386649,0.0015924260255330835,0.00014155299247524395,OSCILLATION,0.8,False,否,否
2024-03-08 20:00:00,68124.19,0.11314342520976932,0.0012476635594293461,0.0001411649286232488,OSCILLATION,0.8,False,否,否
2024-03-09 00:00:00,68247.34,0.13933820745933503,0.0008908292083819602,0.00012412654504836079,OSCILLATION,0.8,False,否,否
2024-03-09 04:00:00,68288.64,0.16501457820039778,0.0005269661388460634,8.69570951275754e-05,OSCILLATION,0.8,False,否,否
2024-03-09 08:00:00,68299.99,0.18973405174324817,0.0001656977462126813,3.1438504753656474e-05,OSCILLATION,0.8,False,否,否
2024-03-09 12:00:00,68288.2,0.21727356168131776,-0.0001911998453252295,-4.154267138672966e-05,OSCILLATION,0.8,False,否,否
2024-03-09 16:00:00,68193.51,0.23980662946787137,-0.0005338748278518601,-0.00012802672302489465,OSCILLATION,0.8,False,否,否
2024-03-09 20:00:00,68313.27,0.25998309856217744,-0.0008376114744559487,-0.0002177648265202917,OSCILLATION,0.8,False,否,否
2024-03-10 00:00:00,69136.79,0.27200706008118475,-0.0010628198713648895,-0.00028909450860582656,OSCILLATION,0.8,False,否,否
2024-03-10 04:00:00,69347.16,0.2806333890445022,-0.001248189145239803,-0.0003502835499972063,OSCILLATION,0.8,False,否,否
2024-03-10 08:00:00,69568.46,0.2861122589669108,-0.0013917850568708479,-0.0003982067666177087,OSCILLATION,0.8,False,否,否
2024-03-10 12:00:00,69194.83,0.2922887415685304,-0.0015242787927478019,-0.0004455295301318538,OSCILLATION,0.8,False,否,否
2024-03-10 16:00:00,69400.19,0.2937395537306662,-0.00160447643408132,-0.00047129819171841755,OSCILLATION,0.8,False,否,否
2024-03-10 20:00:00,68955.88,0.29488311891429336,-0.001665204166385964,-0.000491040598212969,OSCILLATION,0.8,False,否,否
2024-03-11 00:00:00,68604.42,0.2944225643751097,-0.001689951756928848,-0.0004975599299452136,OSCILLATION,0.8,False,否,否
2024-03-11 04:00:00,71019.99,0.27219444991633446,-0.0015253277096907436,-0.0004151857368814143,OSCILLATION,0.8,False,否,否
2024-03-11 08:00:00,71487.2,0.24505745816933053,-0.0013184798893512428,-0.00032310333033179576,OSCILLATION,0.8,False,否,否
2024-03-11 12:00:00,72010.0,0.21400400651605606,-0.0010760715789808473,-0.00023028362919995997,OSCILLATION,0.8,False,否,否
2024-03-11 16:00:00,71970.0,0.18301158237983245,-0.0008379226094052256,-0.00015334954265908862,OSCILLATION,0.8,False,否,否
2024-03-11 20:00:00,72078.1,0.1520517166142061,-0.0005971721690408716,-9.080105341689339e-05,OSCILLATION,0.8,False,否,否
2024-03-12 00:00:00,71619.0,0.12682652260969424,-0.0003903790919519423,-4.9510422731794914e-05,OSCILLATION,0.8,False,否,否
2024-03-12 04:00:00,72121.1,0.09920082063864408,-0.00016587294249972157,-1.6454732017719002e-05,OSCILLATION,0.8,False,否,否
2024-03-12 08:00:00,72023.82,0.07466917866973667,3.265649400526621e-05,2.4384335856064074e-06,OSCILLATION,0.8,False,否,否
2024-03-12 12:00:00,71703.41,0.05362531603179756,0.0001941962505708078,1.0413835309049716e-05,OSCILLATION,0.8,False,否,否
2024-03-12 16:00:00,71349.99,0.04159464965225688,0.0003123106177070484,1.299045072620461e-05,OSCILLATION,0.8,False,否,否
2024-03-12 20:00:00,71452.01,0.031892316538195624,0.00040733365191308185,1.29908137634712e-05,OSCILLATION,0.8,False,否,否
2024-03-13 00:00:00,72057.43,0.017195010369758953,0.0005070264003664976,8.71832421204348e-06,OSCILLATION,0.8,False,否,否
2024-03-13 04:00:00,72855.16,0.0006577131299160651,0.0006112535542367459,4.020294883293694e-07,OSCILLATION,0.8,False,否,否
2024-03-13 08:00:00,73065.41,-0.007747282368227023,0.0006657617661149431,-5.157844392061982e-06,OSCILLATION,0.8,False,否,否
2024-03-13 12:00:00,72634.95,-0.010775034655992477,0.000638489087101575,-6.87974204099247e-06,OSCILLATION,0.8,False,否,否
2024-03-13 16:00:00,73349.24,-0.014639178848701183,0.0005986783379045707,-8.764159261428172e-06,OSCILLATION,0.8,False,否,否
2024-03-13 20:00:00,73072.41,-0.017316331072599972,0.0005003090395468424,-8.663516967407635e-06,OSCILLATION,0.8,False,否,否
2024-03-14 00:00:00,73267.08,-0.017079617251879457,0.0003786368771108023,-6.466972938499421e-06,OSCILLATION,0.8,False,否,否
2024-03-14 04:00:00,73224.0,-0.016252344665206496,0.00022834925217537355,-3.711210750396325e-06,OSCILLATION,0.8,False,否,否
2024-03-14 08:00:00,72884.0,-0.01305571857929336,4.82018882191626e-05,-6.293102875799429e-07,OSCILLATION,0.8,False,否,否
2024-03-14 12:00:00,70844.01,0.0046864710161818165,-0.00023178537348249317,-1.0862554348005817e-06,OSCILLATION,0.8,False,否,否
2024-03-14 16:00:00,69415.09,0.0305831086664384,-0.0005423040610330956,-1.6585344028826004e-05,OSCILLATION,0.8,False,否,否
2024-03-14 20:00:00,71388.94,0.036870072446072086,-0.0006774062925549162,-2.4976019081924865e-05,OSCILLATION,0.8,False,否,否
2024-03-15 00:00:00,68224.01,0.06198006009272213,-0.0009243824578543738,-5.7293280286472277e-05,OSCILLATION,0.8,False,否,否
2024-03-15 04:00:00,68448.29,0.07737067446196548,-0.0010452918176653211,-8.087493294233974e-05,OSCILLATION,0.8,False,否,否
2024-03-15 08:00:00,67757.76,0.08957166226066622,-0.0010830028803607422,-9.700636822700111e-05,OSCILLATION,0.8,False,否,否
2024-03-15 12:00:00,68157.07,0.09274165560308263,-0.0009665982257801853,-8.964391976185665e-05,OSCILLATION,0.8,False,否,否
2024-03-15 16:00:00,68964.0,0.08171396779232606,-0.0006822387458564477,-5.5748434905590696e-05,OSCILLATION,0.8,False,否,否
2024-03-15 20:00:00,69499.85,0.060995182989325734,-0.000260114371648322,-1.586572369684288e-05,OSCILLATION,0.8,False,否,否
2024-03-16 00:00:00,69200.08,0.0367186387710203,0.00024275518421110198,8.913639918839944e-06,OSCILLATION,0.8,False,否,否
2024-03-16 04:00:00,69432.45,0.006495712833913762,0.0008527940223650478,5.53950507576158e-06,OSCILLATION,0.8,False,否,否
2024-03-16 08:00:00,68256.01,-0.02865058542014902,0.0015019362319266608,-4.303135230843154e-05,OSCILLATION,0.8,False,否,否
2024-03-16 12:00:00,68385.58,-0.07301962934832035,0.002281821708351693,-0.00016661777538279175,OSCILLATION,0.8,False,否,否
2024-03-16 16:00:00,66911.52,-0.11829313226584603,0.0031042323636423577,-0.0003672093695762653,OSCILLATION,0.8,False,否,否
2024-03-16 20:00:00,65300.63,-0.15970290727911168,0.0039734856328334095,-0.0006345772075952764,OSCILLATION,0.8,False,否,否
2024-03-17 00:00:00,66538.99,-0.2196307219458291,0.005049924127761424,-0.001109118481951903,OSCILLATION,0.8,False,否,否
2024-03-17 04:00:00,65636.67,-0.2789393044559909,0.006170481135470529,-0.0017211897160869624,OSCILLATION,0.8,False,否,否
2024-03-17 08:00:00,66955.49,-0.35414112982193957,0.007450526676242741,-0.0026385379348931046,OSCILLATION,0.8,False,否,否
2024-03-17 12:00:00,67965.5,-0.4395581563177744,0.008826996431815726,-0.0038799782773924936,OSCILLATION,0.8,False,否,否
2024-03-22 16:00:00,63866.93,-0.8051518148974837,0.009628215122735484,-0.007752174880293873,LOW_OSCILLATION,0.6,True,是,LONG
2024-03-22 20:00:00,63796.64,-0.7664795681892588,0.008847768514194554,-0.006781633790198361,LOW_OSCILLATION,0.6,True,是,LONG
2024-03-23 00:00:00,63556.0,-0.729893944059746,0.008126102113601763,-0.005931192721529028,LOW_OSCILLATION,0.6,True,是,LONG
