时间,信号类型,量能比率,价格vsEMA%,张力,DXY燃料,V8_Score,Singularity_Score,Opt_Action,Opt_Position,Opt_Reason,黄金信号
2025-12-10 20:00:00,BEARISH_SINGULARITY,1.6124752717386008,0.3353476187925906,0.5463656878461767,-0.068756356,0.7489703183133214,0.2565591706484944,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-11 00:00:00,BEARISH_SINGULARITY,1.2926961408130386,-1.806701735,0.6062121209700214,0.5528035110453882,0.7913488937868738,0.4986530426239512,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,空平/反多
2025-12-11 04:00:00,BEARISH_SINGULARITY,0.7201279014299942,-1.248070047,0.720503498,0.5528035110453882,0.6410882694041671,0.4274769332710773,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-11 08:00:00,BEARISH_SINGULARITY,0.489812443,-1.160710902,0.767865928,0.5528035110453882,0.3008833584475357,0.4128591408757443,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-11 12:00:00,BEARISH_SINGULARITY,1.1177911090522843,-1.41877717,0.7293689783097485,0.5528035110453882,0.5780719485403046,0.4728316221411796,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-11 16:00:00,BEARISH_SINGULARITY,1.120381827942419,-0.323784439,0.6430249952677954,0.5528035110453882,0.650774871474877,0.3462362670254647,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-11 20:00:00,BEARISH_SINGULARITY,1.5303700505255498,1.3665574304611792,0.499163204,0.5528035110453882,0.919561695321,0.4470490860551955,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-12 00:00:00,OSCILLATION,0.6727109070698362,1.007350475368086,0.3180040681229757,-0.686191579,0.569298265155858,0.3464215707660595,HOLD,空仓,观望,继续持多
2025-12-12 04:00:00,OSCILLATION,0.4678840360110664,1.0508109132165937,0.1843539228814214,-0.686191579,0.2668026269058104,0.3103824607653481,HOLD,空仓,观望,继续持多
2025-12-12 08:00:00,OSCILLATION,0.5144205818821922,0.9427244866187128,0.0976648,-0.686191579,0.1823096496622795,0.2853384299206841,HOLD,空仓,观望,继续持多
2025-12-12 12:00:00,OSCILLATION,1.6639202729978462,-1.603550622,0.060034288,-0.686191579,1.0,0.4096002356,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-13 16:00:00,OSCILLATION,0.2461004127318459,-0.703496216,-0.332203584,-0.686191579,0.782840591364246,0.290435348382123,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-13 20:00:00,BULLISH_SINGULARITY,0.259170959,-0.575226808,-0.499505612,-0.686191579,0.1305572057334896,0.3119401829333333,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-14 00:00:00,BULLISH_SINGULARITY,0.294205544,-0.501797973,-0.64712689,-0.686191579,0.1570494871308001,0.3364571940333333,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-14 04:00:00,BULLISH_SINGULARITY,0.3139308689376386,-0.467582615,-0.741858806,-0.686191579,0.0991927690500884,0.3532970630958426,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-14 08:00:00,BULLISH_SINGULARITY,0.9718235196444882,-1.308562259,-0.754396038,-0.686191579,0.8500662912859318,0.4837619839429659,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-14 12:00:00,BULLISH_SINGULARITY,0.8358568763583734,-1.523210096,-0.678609938,-0.686191579,0.3027167701856836,0.4810051047572249,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-14 16:00:00,BULLISH_SINGULARITY,0.8108029957761116,-1.759745197,-0.550583196,-0.686191579,0.2443589495371882,0.4773830077517408,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-14 20:00:00,BULLISH_SINGULARITY,1.263826110375463,-2.070639159,-0.397518671,-0.686191579,0.6239571290500618,0.5080610399250309,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-12-15 04:00:00,OSCILLATION,0.7314607117998536,-0.21252971,-0.197850273,0.2858864568211363,0.8502679588191526,0.1667643644175508,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-15 08:00:00,OSCILLATION,0.8620136368976357,-0.305189593,-0.250343406,0.2858864568211363,0.2683545837384519,0.1952325076574029,HOLD,空仓,观望,继续持多
2025-12-15 12:00:00,OSCILLATION,2.961640673,-2.909323928,-0.336057929,0.2858864568211363,1.0,0.5153212699642273,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-15 16:00:00,OSCILLATION,2.635830950172896,-3.536851999,-0.371993512,0.2858864568211363,0.5797699610258149,0.5315759937642273,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-12-15 20:00:00,OSCILLATION,1.2512108078712327,-2.923167903,-0.436176718,0.2858864568211363,0.7736701557161645,0.5201434791223094,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-16 00:00:00,BULLISH_SINGULARITY,1.1794489364777692,-3.220817971,-0.542909248,-0.100378943,0.340497257056107,0.507287567298518,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-12-16 04:00:00,BULLISH_SINGULARITY,1.2227310997376328,-2.773699453,-0.621982257,-0.100378943,0.4086082344694673,0.5033575919491755,ACTION_SINGULARITY,中仓,奇点反转(反手做多),继续持多
2025-12-16 08:00:00,BULLISH_SINGULARITY,1.1630951105520353,-1.243184448,-0.675473868,-0.100378943,0.6843430132564371,0.3570286810368023,HOLD,空仓,观望,继续持多
2025-12-16 12:00:00,BULLISH_SINGULARITY,2.8133448618098384,-0.391819392,-0.691197189,-0.100378943,0.925682528,0.2974971656,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-16 16:00:00,BULLISH_SINGULARITY,1.4042645312711142,-0.756310747,-0.619134884,-0.100378943,0.6694809483361486,0.3131514755180743,HOLD,空仓,观望,继续持多
2025-12-16 20:00:00,BULLISH_SINGULARITY,0.4508849348871319,-0.399805799,-0.42005201,-0.100378943,0.5383704653182843,0.1741257661591421,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-17 08:00:00,OSCILLATION,0.6479183683454266,-1.065084753,0.4866350922057326,-0.273656784,0.6812242239210037,0.3017614084308416,HOLD,空仓,观望,继续持多
2025-12-17 12:00:00,BEARISH_SINGULARITY,2.740960963709343,-0.706718772,0.6847860976126298,-0.273656784,0.6791829905,0.362360453522526,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-17 16:00:00,BEARISH_SINGULARITY,1.6185240460773425,-1.894349122,0.7618899923971699,-0.273656784,0.945702933932997,0.496544267479434,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-17 20:00:00,BEARISH_SINGULARITY,0.5457479749113118,-1.484393779,0.8385789210754072,-0.273656784,0.5777440681548416,0.4072697172425022,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持多
2025-12-18 00:00:00,BEARISH_SINGULARITY,0.5504415373062349,-0.956294607,0.7974423592100456,0.3043434558389345,0.3426019336891449,0.3526827261968783,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-18 04:00:00,BEARISH_SINGULARITY,0.5058042305226685,-0.642708006,0.6540125732710189,0.3043434558389345,0.2728900473883189,0.2896622884568353,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-18 08:00:00,BEARISH_SINGULARITY,0.6260627651327233,-0.098149849,0.469064995,0.3043434558389345,0.4984083591337787,0.2062341927433018,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-19 04:00:00,BULLISH_SINGULARITY,1.050212322760691,0.9575246399656484,-0.530182774,-0.182919531,0.9400283097014256,0.3083870798472776,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-19 08:00:00,BULLISH_SINGULARITY,0.5118658957012466,1.1197625820069306,-0.642696073,-0.182919531,0.4493677571141406,0.3112237720474429,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-19 12:00:00,BULLISH_SINGULARITY,1.622926694969814,0.7564766799366665,-0.678802114,-0.182919531,0.6816429510351321,0.3479919969936667,HOLD,空仓,观望,继续持多
2025-12-19 16:00:00,BULLISH_SINGULARITY,1.2069714693613462,0.5742685521449209,-0.579141561,-0.182919531,0.4058132654722116,0.2903038382385818,HOLD,空仓,观望,继续持多
2025-12-19 20:00:00,BULLISH_SINGULARITY,0.5232807235285725,0.8203223080666955,-0.439659832,-0.182919531,0.4927976410980302,0.241433484975241,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-20 00:00:00,OSCILLATION,0.2870710028691103,0.8222525113610377,-0.30219766,-0.182919531,0.3100821550132079,0.1983867561940444,HOLD,空仓,观望,继续持多
2025-12-20 04:00:00,OSCILLATION,0.2337110138351694,0.8057473927091807,-0.166991174,-0.182919531,0.1509404206125317,0.166137614526596,HOLD,空仓,观望,继续持多
2025-12-20 20:00:00,OSCILLATION,0.2150333515488725,0.6391864921868894,0.2407774115891518,-0.182919531,0.1599022238399864,0.1629935945064441,HOLD,空仓,观望,继续持多
2025-12-21 00:00:00,OSCILLATION,0.3639753404177154,0.2791212415465505,0.2763233075265021,-0.182919531,0.5285626707091982,0.1440257145544698,HOLD,空仓,观望,继续持多
2025-12-21 04:00:00,OSCILLATION,0.17116455,0.3596954094303261,0.3418670971977559,-0.182919531,0.3631090239418877,0.1523378365825838,HOLD,空仓,观望,继续持多
2025-12-21 20:00:00,HIGH_OSCILLATION,0.3441315064046015,0.6828666587578752,0.862130895,-0.182919531,0.5074698255177215,0.300238851502761,HOLD,空仓,观望,多平/反空
2025-12-22 00:00:00,BEARISH_SINGULARITY,1.318931150563008,0.7356873818305063,0.9983098806535972,0.2420530258510605,0.5022678482780499,0.4095700628548494,ACTION_SINGULARITY,中仓,奇点反转(观望),多平/反空
2025-12-22 04:00:00,BEARISH_SINGULARITY,0.6897853010594227,1.0709544184664257,1.1179091237105088,0.2420530258510605,0.5458120297019196,0.4250735584962513,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-22 08:00:00,BEARISH_SINGULARITY,1.428029198200341,1.7608005513824476,1.207130882736708,0.2420530258510605,0.8353269595513898,0.5611187834024879,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-22 12:00:00,BEARISH_SINGULARITY,2.1332942322668305,1.3674644070566426,1.2561400626387311,0.2420530258510605,0.6929918595008473,0.5363850584036226,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-22 16:00:00,BEARISH_SINGULARITY,1.381612141237072,-0.474569454,1.3056611124776172,0.2420530258510605,0.895629415203459,0.449107249148207,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-22 20:00:00,BEARISH_SINGULARITY,0.9512552312578004,0.1518367232098692,1.3801084693123349,0.2420530258510605,0.6269304871802446,0.4030329867708527,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-23 00:00:00,BEARISH_SINGULARITY,0.9940232216758468,-0.323660865,1.3482689473295204,0.090010004,0.3972609431191491,0.3862900915442939,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-23 04:00:00,BEARISH_SINGULARITY,1.3120876895738125,-0.902494141,1.2689825208439476,0.090010004,0.6563478026114025,0.4495204317070437,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2025-12-23 08:00:00,BEARISH_SINGULARITY,0.9277276007928296,-0.528265778,1.1482963677555358,0.090010004,0.4865738784099159,0.3623363588706291,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-23 12:00:00,BEARISH_SINGULARITY,2.035266008587535,-0.902082647,0.9823255891655688,0.090010004,0.6869084345,0.4046753833331137,ACTION_SINGULARITY,中仓,奇点反转(观望),空平/反多
2025-12-23 16:00:00,BEARISH_SINGULARITY,1.7949081649775216,-0.499168791,0.8381483915362001,0.090010004,0.4723148431607275,0.33554855820724,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-23 20:00:00,BEARISH_SINGULARITY,1.2713990188632958,-0.725961805,0.6852275708709246,0.090010004,0.4579144589792117,0.3124036300650713,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-24 04:00:00,HIGH_OSCILLATION,0.6981193581133937,-1.17185809,0.5952586302801312,-0.009269,0.5865734810848303,0.2846326255969191,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-24 12:00:00,BEARISH_SINGULARITY,1.1302906509664423,-0.846908095,0.643281295,-0.009269,0.613180417628859,0.2905535785644295,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-24 16:00:00,BEARISH_SINGULARITY,0.8516462700161755,-0.2344687,0.6427403212325107,-0.009269,0.5676872565224781,0.2106251522475805,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-24 20:00:00,BEARISH_SINGULARITY,0.4813247323902653,-0.105574536,0.5604090283476268,-0.009269,0.3895218468682612,0.1565813747622097,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-25 00:00:00,BEARISH_SINGULARITY,0.3332941162998473,0.080730652,0.4037910815471308,-0.009269,0.3221208055820766,0.1129046892627493,ACTION_NORMAL,标准仓,V7.0.5趋势,多平/反空
2025-12-25 16:00:00,OSCILLATION,0.5682270778738804,0.350769063,-0.440164825,-0.009269,0.510782815883184,0.162845476491592,HOLD,空仓,观望,多平/反空
2025-12-25 20:00:00,BULLISH_SINGULARITY,0.9889539120557272,-0.636728576,-0.537364334,-0.009269,0.9256093411074304,0.2389297852037151,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-26 00:00:00,BULLISH_SINGULARITY,2.705537060992342,1.0919220805060417,-0.504842642,-0.248597448,1.0,0.3598802260506042,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2025-12-26 04:00:00,BULLISH_SINGULARITY,1.6486727014651343,0.6023977846289111,-0.44578132,-0.248597448,0.6791402405024651,0.2991155320628911,HOLD,空仓,观望,继续持空
2025-12-26 08:00:00,BULLISH_SINGULARITY,0.6578673522114016,0.6091124448597804,-0.356078016,-0.248597448,0.3910729770769549,0.2257041607667381,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-26 20:00:00,OSCILLATION,0.5489681808509624,-0.521862837,-0.029762568,-0.248597448,0.6725159358940559,0.1444561656233975,HOLD,空仓,观望,继续持空
2025-12-27 00:00:00,OSCILLATION,0.3591869392545763,-0.32324961,0.007483233,-0.248597448,0.354621420315038,0.107486893150305,HOLD,空仓,观望,继续持空
2025-12-27 12:00:00,OSCILLATION,0.4325316358304378,-0.199882772,-0.330690198,-0.248597448,0.2418721715953158,0.1646812487886958,HOLD,空仓,观望,继续持空
2025-12-27 16:00:00,LOW_OSCILLATION,0.332999201,-0.162165437,-0.585048042,-0.248597448,0.2013281400475227,0.2051455884333333,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-27 20:00:00,BULLISH_SINGULARITY,0.542777305,0.1705640650779619,-0.771047594,-0.248597448,0.5387350583723143,0.2571705685744628,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 00:00:00,BULLISH_SINGULARITY,0.4261830718136315,0.013026991,-0.919430954,-0.248597448,0.2644792122471819,0.2633205842875754,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 04:00:00,BULLISH_SINGULARITY,0.2850793124073612,0.002339433,-0.975938928,-0.248597448,0.242006673244441,0.2641465059938241,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 08:00:00,BULLISH_SINGULARITY,0.4882678430689913,0.1592626196816033,-0.9205129,-0.248597448,0.4435639724166672,0.2822995211060931,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 12:00:00,BULLISH_SINGULARITY,0.5233464013527908,0.095641977,-0.824150558,-0.248597448,0.1446955575109645,0.259003558990186,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 16:00:00,BULLISH_SINGULARITY,0.5677749940297195,-0.238840613,-0.76094667,-0.248597448,0.2938805956403565,0.263644551168648,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-28 20:00:00,BULLISH_SINGULARITY,0.579259191,0.2293308250004243,-0.687678592,-0.248597448,0.3234562793054274,0.2488055699000424,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2025-12-29 00:00:00,BULLISH_SINGULARITY,2.8228766952368542,2.4394550542109634,-0.685083174,-0.073668681,1.0,0.4956958764210963,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2025-12-29 04:00:00,BULLISH_SINGULARITY,1.9722635436969689,1.683928540796845,-0.837206297,-0.073668681,0.7585603463514967,0.4505678496796845,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,空平/反多
2025-12-29 08:00:00,BULLISH_SINGULARITY,2.621102939317758,-0.581341374,-0.815710555,-0.073668681,0.8973892579501477,0.3360099846,ACTION_V8_HIGH,重仓,V8突变(做空),多平/反空
2025-12-29 12:00:00,BULLISH_SINGULARITY,2.309085583226397,-0.398810156,-0.678485347,-0.073668681,0.3626898979306534,0.2903118212,HOLD,空仓,观望,空平/反多
2025-12-30 04:00:00,BULLISH_SINGULARITY,0.6861674417373956,-0.365227675,-0.652588859,0.1730549118524102,0.4082802327316527,0.2473960177863084,ACTION_NORMAL,标准仓,V7.0.5趋势,空平/反多
2025-12-30 08:00:00,BULLISH_SINGULARITY,1.4868131033765934,0.082701543,-0.77950529,0.1730549118524102,0.7222063561168791,0.2979030682289216,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-30 12:00:00,BULLISH_SINGULARITY,2.123354441,1.2192189314301092,-0.937487047,0.1730549118524102,0.9568747892433032,0.4440302849134929,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持多
2025-12-30 16:00:00,BULLISH_SINGULARITY,1.516724643183804,0.2900732311321845,-1.121393623,0.1730549118524102,0.8359892993585918,0.3878970300837004,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2025-12-30 20:00:00,BULLISH_SINGULARITY,0.6399498690493653,0.5288677435955692,-1.163230088,0.1730549118524102,0.5047239054382744,0.36280709893333,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-31 00:00:00,BULLISH_SINGULARITY,0.5736735583500931,0.444935381,-1.140285797,-0.278312881,0.1805948976748637,0.3664581775900062,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-31 04:00:00,BULLISH_SINGULARITY,0.4917183285708941,0.5666923270594127,-0.947592089,-0.278312881,0.2121571524086407,0.3346314486106675,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2025-12-31 08:00:00,BULLISH_SINGULARITY,0.8258917718273133,0.9209094915610538,-0.628623555,-0.278312881,0.587227485161129,0.3285376878112596,ACTION_NORMAL,标准仓,V7.0.5趋势,多平/反空
2025-12-31 20:00:00,BEARISH_SINGULARITY,0.6830293995358833,-0.480075441,0.8457918203215765,-0.278312881,0.6948583058905757,0.3183637776667075,ACTION_NORMAL,标准仓,V7.0.5趋势,空平/反多
2026-01-01 00:00:00,BEARISH_SINGULARITY,0.3604437053748428,-0.231208437,1.0466359356234527,-0.278312881,0.4558646766125951,0.3121401873830134,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-01 04:00:00,BEARISH_SINGULARITY,0.4767665779850533,-0.429424175,0.8672797031160548,-0.278312881,0.3563095450992536,0.3038453728555478,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-01 08:00:00,BEARISH_SINGULARITY,0.3852329655894642,0.015239774,0.6524537242720652,-0.278312881,0.3888893594655613,0.2133594961603773,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-01 12:00:00,BEARISH_SINGULARITY,0.5021243142723213,0.021539054,0.3839331094775007,-0.278312881,0.2521577197918213,0.1680780577803215,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-02 20:00:00,HIGH_OSCILLATION,0.7756418071828831,1.405312319890401,0.6616923740044728,0.3086045691600559,0.9034189076243844,0.386300074434138,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-03 00:00:00,BEARISH_SINGULARITY,0.5472155819381462,1.6012098432343258,0.967793046,0.3086045691600559,0.3476106172767468,0.4518815461513201,ACTION_SINGULARITY,中仓,奇点反转(观望),黄金/多平反空
2026-01-03 04:00:00,BEARISH_SINGULARITY,0.934528921,0.6909092500417018,1.2135017527099758,0.3086045691600559,0.8797541527296453,0.4358141174448432,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-03 08:00:00,BEARISH_SINGULARITY,0.6810680815521245,0.803027034,1.4599216742982697,0.3086045691600559,0.3095986247740547,0.4794124908618068,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-03 12:00:00,BEARISH_SINGULARITY,0.5815553842648471,0.9456747546259294,1.6252875611980953,0.3086045691600559,0.2365321991028523,0.520116260485213,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-03 16:00:00,BEARISH_SINGULARITY,0.2775207122667595,1.0113318565634066,1.6660351585297313,0.3086045691600559,0.3698313126043065,0.5145625120120821,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-03 20:00:00,BEARISH_SINGULARITY,0.749760748,1.4242074719407614,1.576824132733343,0.3086045691600559,0.6064059074220106,0.5694905374394227,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-04 00:00:00,BEARISH_SINGULARITY,1.552409677,1.9011622012637588,1.340233324447709,0.3086045691600559,0.7384773646614986,0.6198837988479289,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-04 04:00:00,BEARISH_SINGULARITY,1.0392826901340613,2.014144508251912,0.9682259743672186,0.3086045691600559,0.3933836636188967,0.5260660722062502,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-04 08:00:00,BEARISH_SINGULARITY,1.401503581273652,1.5857270964952022,0.480738984,0.3086045691600559,0.6101936740501509,0.4098749923664415,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持空
2026-01-04 16:00:00,OSCILLATION,0.6070178358062974,1.1286127653718865,0.2684388201561231,0.3086045691600559,0.6094928770024975,0.2687378101208442,HOLD,空仓,观望,继续持空
2026-01-04 20:00:00,OSCILLATION,0.438763521,1.4122271945130156,0.3297656269769822,0.3086045691600559,0.3666181156027175,0.2981476600787092,HOLD,空仓,观望,继续持空
2026-01-05 00:00:00,OSCILLATION,2.6547648828503587,2.622264099932882,0.382713921,-0.120396991,1.0,0.4628485923932881,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-05 04:00:00,OSCILLATION,0.8700906262471553,2.010783179276663,0.3638990582702343,-0.120396991,0.7217525438277304,0.3559435695315235,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2026-01-05 08:00:00,BEARISH_SINGULARITY,1.1578679456205134,2.425209633226909,0.4316368198461949,-0.120396991,0.5600420647445724,0.4301189218666307,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-05 12:00:00,BEARISH_SINGULARITY,1.8291948928720536,3.004076614689779,0.4808241060579759,-0.120396991,0.7894334907314351,0.5202442194115952,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-05 16:00:00,BEARISH_SINGULARITY,1.7815825781425056,3.051004798189489,0.4866383450832925,-0.120396991,0.2390815576355565,0.5214070672166585,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-05 20:00:00,BEARISH_SINGULARITY,1.058634468932769,2.3161015522174577,0.4846544529960871,-0.120396991,0.7520767894694667,0.4231960752831477,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-06 00:00:00,BEARISH_SINGULARITY,0.7414834027915579,2.002063804434407,0.50630404,-0.116578534,0.4356343609037399,0.3742151220962112,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-06 04:00:00,BEARISH_SINGULARITY,0.9766304629026348,1.3035641888317722,0.5043926141775692,-0.116578534,0.6697455496601673,0.3196593460455333,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-06 08:00:00,BEARISH_SINGULARITY,0.6468585424585515,1.751069316369294,0.4938757237674291,-0.116578534,0.5125981377591653,0.3403216860209853,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-06 12:00:00,BEARISH_SINGULARITY,1.7024231125033409,1.3948619216178797,0.4075855304991708,-0.116578534,0.6781036973757072,0.3443190050616221,ACTION_NORMAL,标准仓,V7.0.5趋势,空平/反多
2026-01-07 00:00:00,OSCILLATION,0.9967010207616374,0.3375332163770861,0.1002752018937165,0.047521733,0.8816173336347674,0.1297594433338944,ACTION_V8_HIGH,重仓,V8突变(做空),空平/反多
2026-01-07 04:00:00,OSCILLATION,0.3911198642775769,0.3671578895880842,-0.009856941,0.047521733,0.3669616518425093,0.0742661813773135,HOLD,空仓,观望,继续持多
2026-01-08 08:00:00,BULLISH_SINGULARITY,0.8795947191555351,-1.661707943,-0.432627025,-0.086829731,0.9172792958874048,0.3287017934437023,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-08 12:00:00,BULLISH_SINGULARITY,1.5163301439041654,-0.957324745,-0.520152386,-0.086829731,0.852191599,0.3171288979,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-08 16:00:00,BULLISH_SINGULARITY,0.9162922359195568,-0.712856574,-0.660297649,-0.086829731,0.4818366993345921,0.2817972824613038,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-08 20:00:00,BULLISH_SINGULARITY,0.6333059019545807,-0.484610216,-0.780268318,-0.086829731,0.3838670752661762,0.2641010248636387,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-09 00:00:00,BULLISH_SINGULARITY,0.5950008218209611,-0.31972647,-0.853814899,0.064953305,0.1980659110377223,0.2553930092547307,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-09 04:00:00,BULLISH_SINGULARITY,0.5741893209828938,-0.762859362,-0.898571691,0.064953305,0.3191113805441806,0.3072702234655263,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-09 08:00:00,BULLISH_SINGULARITY,0.9746160885741468,-0.966983275,-0.870714017,0.064953305,0.5320107683098863,0.3488061978049431,HOLD,空仓,观望,继续持多
2026-01-09 12:00:00,BULLISH_SINGULARITY,2.007216885732162,-0.168355381,-0.829087575,0.064953305,0.899313947,0.2956437141,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-09 16:00:00,BULLISH_SINGULARITY,1.0154454330021716,-0.989776352,-0.831657275,0.064953305,0.8425648807181575,0.3459961134001448,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-09 20:00:00,BULLISH_SINGULARITY,0.4580695202874993,-0.589318933,-0.790613136,0.064953305,0.5613046455383333,0.2605831495191666,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-10 00:00:00,BULLISH_SINGULARITY,0.2105547652658797,-0.548533227,-0.781387342,0.064953305,0.3484668217021173,0.2381584364510586,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
